	length	color	fluffy	label
0	27.5451385872	pink gold	True	rabbosaurus
1	12.1473569947	pink gold	False	platyhog
2	23.4541734285	light black	True	rabbosaurus
3	29.9566976663	pink gold	True	rabbosaurus
4	34.8840649123	light black	True	rabbosaurus
5	21.244648254	pink gold	False	rabbosaurus
6	26.6707151649	space gray	True	rabbosaurus
7	11.0305553954	pink gold	True	platyhog
8	18.6750677408	pink gold	True	platyhog
9	30.1797025125	light black	True	rabbosaurus
10	15.5340202648	pink gold	True	platyhog
11	29.292372049	pink gold	False	platyhog
12	34.2505144176	light black	True	rabbosaurus
13	20.2926887735	pink gold	True	platyhog
14	31.9143511951	pink gold	True	rabbosaurus
15	10.2892522837	pink gold	True	platyhog
16	31.6273181409	light black	True	rabbosaurus
17	27.0936463776	pink gold	False	platyhog
18	20.8085515471	pink gold	False	platyhog
19	28.8784360701	space gray	True	rabbosaurus
20	32.4093712851	light black	False	rabbosaurus
21	35.0715194177	light black	True	rabbosaurus
22	23.5248974019	light black	False	platyhog
23	23.4101738842	pink gold	True	platyhog
24	21.4827828364	purple polka-dot	True	platyhog
25	21.4550411173	pink gold	True	rabbosaurus
26	22.6167131522	purple polka-dot	True	platyhog
27	33.6426770042	light black	True	rabbosaurus
28	29.5062009707	space gray	True	rabbosaurus
29	27.3500556789	space gray	True	rabbosaurus
30	17.7846210706	space gray	True	rabbosaurus
31	21.1938033586	purple polka-dot	False	platyhog
32	14.4680704702	light black	False	platyhog
33	21.8336609907	light black	False	platyhog
34	23.0982433817	light black	True	rabbosaurus
35	38.4902949612	light black	True	rabbosaurus
36	25.119527525	pink gold	False	platyhog
37	26.5572573377	light black	True	rabbosaurus
38	24.5761561437	space gray	True	rabbosaurus
39	18.9497179368	purple polka-dot	False	platyhog
40	27.7178702193	space gray	True	rabbosaurus
41	22.7565110903	pink gold	False	platyhog
42	26.2742638907	light black	False	rabbosaurus
43	22.097945726	light black	True	platyhog
44	29.0782603196	pink gold	False	platyhog
45	18.7362484965	pink gold	True	platyhog
46	30.6217931631	space gray	True	rabbosaurus
47	37.5848683912	pink gold	True	rabbosaurus
48	27.0669202457	pink gold	True	rabbosaurus
49	30.7714502528	space gray	True	rabbosaurus
50	18.5399791861	pink gold	False	platyhog
51	19.4153412993	light black	False	platyhog
52	24.2638142938	space gray	True	rabbosaurus
53	37.600832211	space gray	True	rabbosaurus
54	19.4880446245	purple polka-dot	True	platyhog
55	30.9452172121	space gray	True	rabbosaurus
56	8.63691144523	pink gold	True	platyhog
57	24.5909043835	space gray	True	rabbosaurus
58	34.5215311007	light black	True	rabbosaurus
59	16.7869507927	light black	True	platyhog
60	35.9999382429	space gray	True	rabbosaurus
61	21.4994253327	light black	False	platyhog
62	30.807281817	light black	True	rabbosaurus
63	19.9587174267	purple polka-dot	True	platyhog
64	21.8030151623	space gray	True	rabbosaurus
65	38.9258440676	light black	True	rabbosaurus
66	31.5506126031	space gray	False	rabbosaurus
67	35.8522714868	space gray	False	rabbosaurus
68	16.003304229	light black	True	platyhog
69	27.2455339744	space gray	True	rabbosaurus
70	28.0068803763	pink gold	False	rabbosaurus
71	16.6761037391	light black	True	platyhog
72	18.2219343585	pink gold	False	platyhog
73	15.992141096	purple polka-dot	False	platyhog
74	17.4347469478	light black	False	platyhog
75	30.5522655465	space gray	True	rabbosaurus
76	35.5670083902	light black	True	rabbosaurus
77	30.7149501408	space gray	True	rabbosaurus
78	23.7158309373	pink gold	True	rabbosaurus
79	17.3030494026	purple polka-dot	True	platyhog
80	24.476854233	light black	False	platyhog
81	31.3099459839	pink gold	True	rabbosaurus
82	38.1476709726	pink gold	True	rabbosaurus
83	30.3290314123	space gray	True	rabbosaurus
84	30.6469276189	pink gold	False	rabbosaurus
85	25.0819563427	pink gold	True	platyhog
86	23.6872812861	light black	True	rabbosaurus
87	24.667925472	purple polka-dot	False	platyhog
88	22.1335089959	light black	False	platyhog
89	22.9850545614	pink gold	True	rabbosaurus
90	16.4583875779	light black	True	platyhog
91	24.79915225	light black	True	platyhog
92	18.4287470674	pink gold	True	platyhog
93	26.8115393059	pink gold	True	rabbosaurus
94	20.1152610413	pink gold	False	platyhog
95	26.6911026597	light black	False	platyhog
96	20.4199642807	light black	False	platyhog
97	28.3674117669	light black	False	rabbosaurus
98	30.5203036751	light black	False	rabbosaurus
99	30.8297848724	space gray	True	rabbosaurus
100	21.2364201512	light black	False	platyhog
101	38.0095382551	space gray	True	rabbosaurus
102	30.2934371922	pink gold	False	rabbosaurus
103	12.93610257	light black	False	platyhog
104	22.4350464688	light black	False	platyhog
105	15.0999667635	pink gold	False	platyhog
106	35.3221134421	space gray	True	rabbosaurus
107	25.0596982818	pink gold	False	platyhog
108	19.0770041141	light black	True	platyhog
109	29.8033533268	pink gold	True	rabbosaurus
110	37.2445180581	light black	False	rabbosaurus
111	8.81915578991	purple polka-dot	True	platyhog
112	18.2098994872	light black	True	platyhog
113	20.6480126063	pink gold	True	rabbosaurus
114	18.8598273086	pink gold	False	platyhog
115	22.4273761304	light black	False	platyhog
116	23.3525619532	light black	True	platyhog
117	18.3611787764	light black	True	platyhog
118	25.0643409743	light black	False	platyhog
119	4.16472335674	light black	False	platyhog
120	16.4300550099	light black	True	platyhog
121	27.0063411666	light black	True	rabbosaurus
122	14.4381786458	purple polka-dot	True	platyhog
123	13.7290824471	light black	True	platyhog
124	24.7985318567	purple polka-dot	False	platyhog
125	24.1458519951	pink gold	False	platyhog
126	34.9151669813	light black	False	rabbosaurus
127	29.1420199737	space gray	True	rabbosaurus
128	34.6576480669	space gray	True	rabbosaurus
129	16.1211498979	purple polka-dot	False	platyhog
130	25.8902850198	light black	False	platyhog
131	31.9253305139	space gray	True	rabbosaurus
132	34.7293849186	pink gold	True	rabbosaurus
133	20.5073344623	purple polka-dot	False	platyhog
134	17.8915794961	light black	False	platyhog
135	33.0653386401	pink gold	True	rabbosaurus
136	33.3682446691	light black	True	rabbosaurus
137	37.4622769358	pink gold	True	rabbosaurus
138	16.5353860181	purple polka-dot	True	platyhog
139	34.9323700935	light black	True	rabbosaurus
140	16.1086413677	light black	False	platyhog
141	22.3638742872	light black	False	platyhog
142	34.9690335357	pink gold	True	rabbosaurus
143	30.1020937939	light black	True	rabbosaurus
144	23.2507745048	pink gold	False	platyhog
145	27.0907489509	light black	True	rabbosaurus
146	21.1925060609	light black	True	platyhog
147	9.74891161308	pink gold	False	platyhog
148	21.4817932803	light black	False	platyhog
149	22.8269828202	pink gold	False	platyhog
150	26.7021995586	space gray	True	rabbosaurus
151	16.6539719727	light black	False	platyhog
152	33.7547229859	pink gold	False	rabbosaurus
153	20.2162527145	pink gold	True	platyhog
154	17.8076971798	space gray	True	rabbosaurus
155	23.4641090585	pink gold	True	rabbosaurus
156	10.6805785035	light black	True	platyhog
157	13.8501546916	light black	False	platyhog
158	25.1837315706	light black	True	rabbosaurus
159	18.3788232588	light black	False	platyhog
160	18.4512442799	light black	False	platyhog
161	21.7583968587	pink gold	False	platyhog
162	28.7618931065	light black	True	rabbosaurus
163	14.0653730674	pink gold	False	platyhog
164	18.2939696769	light black	False	platyhog
165	17.5511010979	purple polka-dot	False	platyhog
166	22.6400523699	purple polka-dot	False	platyhog
167	16.842809816	pink gold	True	rabbosaurus
168	36.2936065129	space gray	True	rabbosaurus
169	27.1052138418	light black	False	platyhog
170	28.6046015991	pink gold	True	platyhog
171	33.0008761816	space gray	True	rabbosaurus
172	39.9229119923	light black	True	rabbosaurus
173	12.1577997658	purple polka-dot	False	platyhog
174	35.3110723446	space gray	True	rabbosaurus
175	35.1518966558	light black	True	rabbosaurus
176	41.2533801552	pink gold	True	rabbosaurus
177	19.7599290412	pink gold	True	platyhog
178	27.1452095657	light black	False	rabbosaurus
179	14.4373534488	light black	True	platyhog
180	19.6762752426	purple polka-dot	False	platyhog
181	22.4827080038	light black	False	rabbosaurus
182	28.8382130175	pink gold	True	rabbosaurus
183	25.8750397308	space gray	True	rabbosaurus
184	22.1145963981	pink gold	False	platyhog
185	28.7157731949	space gray	True	rabbosaurus
186	24.7489050487	space gray	True	rabbosaurus
187	20.4074544935	purple polka-dot	True	platyhog
188	32.8394003373	space gray	True	rabbosaurus
189	32.564914248	space gray	False	rabbosaurus
190	19.754941506	light black	True	platyhog
191	29.8653870472	pink gold	True	rabbosaurus
192	31.5579075169	pink gold	True	rabbosaurus
193	27.4151958738	light black	True	platyhog
194	29.2897463644	light black	True	rabbosaurus
195	33.7601683413	pink gold	True	rabbosaurus
196	30.3482037474	light black	True	rabbosaurus
197	28.6727718755	pink gold	False	rabbosaurus
198	23.6049469585	light black	False	platyhog
199	34.6479223497	light black	True	rabbosaurus
200	18.6367276923	pink gold	False	platyhog
201	20.1210568045	pink gold	True	platyhog
202	36.3041063461	light black	True	rabbosaurus
203	36.6872691282	light black	True	rabbosaurus
204	25.0486265534	light black	True	rabbosaurus
205	24.3544890339	purple polka-dot	False	platyhog
206	27.3277639598	space gray	True	rabbosaurus
207	21.4925195263	space gray	True	rabbosaurus
208	28.807174909	pink gold	True	rabbosaurus
209	23.0489525302	light black	False	platyhog
210	32.0806190724	light black	True	rabbosaurus
211	29.3359941274	space gray	True	rabbosaurus
212	39.6542543352	space gray	True	rabbosaurus
213	17.8746194815	pink gold	False	platyhog
214	27.9707831244	space gray	True	rabbosaurus
215	11.1237857945	purple polka-dot	False	platyhog
216	14.0767125361	purple polka-dot	False	platyhog
217	20.7298961251	purple polka-dot	True	platyhog
218	11.0673657366	light black	False	platyhog
219	24.5574572226	light black	False	rabbosaurus
220	19.2380275099	light black	False	platyhog
221	17.7321541191	pink gold	True	platyhog
222	24.9962640152	purple polka-dot	False	platyhog
223	13.4097808826	purple polka-dot	False	platyhog
224	32.8425210333	pink gold	True	rabbosaurus
225	30.7496691425	space gray	True	rabbosaurus
226	10.3411551055	light black	True	platyhog
227	17.9017962919	light black	False	platyhog
228	23.173815658	pink gold	True	platyhog
229	25.3495929946	light black	False	platyhog
230	15.4533649172	purple polka-dot	False	platyhog
231	32.748212979	space gray	True	rabbosaurus
232	31.5189396539	space gray	False	rabbosaurus
233	22.351318738	purple polka-dot	False	platyhog
234	14.4428477612	light black	False	platyhog
235	16.2558626722	light black	False	platyhog
236	31.2188288027	space gray	True	rabbosaurus
237	22.8379736301	pink gold	True	platyhog
238	19.3885055848	space gray	True	rabbosaurus
239	26.3694298624	light black	True	rabbosaurus
240	27.0483754102	light black	True	rabbosaurus
241	23.5907527128	pink gold	False	platyhog
242	15.0030962536	light black	False	platyhog
243	22.3744916147	purple polka-dot	True	platyhog
244	28.2601783103	pink gold	True	rabbosaurus
245	10.6575009337	purple polka-dot	False	platyhog
246	27.7580418077	light black	True	rabbosaurus
247	32.0640938084	space gray	True	rabbosaurus
248	18.9867054642	pink gold	False	platyhog
249	14.3287598686	purple polka-dot	True	platyhog
250	15.961503299	light black	False	platyhog
251	33.0044125435	pink gold	True	rabbosaurus
252	13.6196132393	purple polka-dot	False	platyhog
253	22.7681319767	light black	False	platyhog
254	24.3417953662	space gray	True	rabbosaurus
255	33.434022034	space gray	True	rabbosaurus
256	32.9288406933	pink gold	True	rabbosaurus
257	22.7693723522	purple polka-dot	False	platyhog
258	32.3288503302	light black	True	rabbosaurus
259	16.5439977733	purple polka-dot	False	platyhog
260	21.8779115322	pink gold	False	platyhog
261	22.9105275599	light black	True	rabbosaurus
262	32.2029115014	pink gold	True	rabbosaurus
263	21.3063627657	purple polka-dot	False	platyhog
264	19.3577412283	light black	False	platyhog
265	30.7908509979	pink gold	False	platyhog
266	15.7956069143	pink gold	False	platyhog
267	20.0715254536	purple polka-dot	False	platyhog
268	30.4129770977	pink gold	True	rabbosaurus
269	18.0880648535	pink gold	False	platyhog
270	18.1410999268	light black	False	platyhog
271	20.7970600205	light black	True	platyhog
272	34.8044003761	pink gold	False	rabbosaurus
273	18.5280214991	light black	False	platyhog
274	15.6978661995	purple polka-dot	True	platyhog
275	38.9217839765	pink gold	True	rabbosaurus
276	37.940339428	light black	True	rabbosaurus
277	30.5632208612	light black	True	rabbosaurus
278	20.6211374898	light black	True	platyhog
279	25.9116582338	pink gold	False	platyhog
280	29.9906265414	space gray	True	rabbosaurus
281	33.15974142	space gray	True	rabbosaurus
282	24.7138318999	purple polka-dot	False	platyhog
283	24.4248002329	pink gold	True	rabbosaurus
284	22.746584292	light black	True	rabbosaurus
285	27.6373470399	pink gold	True	rabbosaurus
286	21.015222442	light black	False	platyhog
287	36.1028445686	light black	True	rabbosaurus
288	16.323015931	purple polka-dot	True	platyhog
289	20.932148002	pink gold	True	platyhog
290	25.4232151167	pink gold	False	platyhog
291	28.3443585086	pink gold	True	rabbosaurus
292	25.9559463116	purple polka-dot	False	platyhog
293	21.7984352978	light black	False	platyhog
294	18.1782139992	pink gold	False	platyhog
295	37.512904529	pink gold	True	rabbosaurus
296	16.0594355846	space gray	True	rabbosaurus
297	22.0639678661	space gray	True	rabbosaurus
298	29.3815563357	space gray	True	rabbosaurus
299	18.9862362528	purple polka-dot	False	platyhog
300	34.4409727067	light black	True	rabbosaurus
301	23.8602296367	pink gold	False	platyhog
302	23.4317310744	light black	False	platyhog
303	11.2115019393	purple polka-dot	False	platyhog
304	23.293087824	light black	False	platyhog
305	29.6518845064	pink gold	True	rabbosaurus
306	23.5564417001	purple polka-dot	False	platyhog
307	15.564042875	light black	False	platyhog
308	16.1750944189	purple polka-dot	False	platyhog
309	16.2141795094	purple polka-dot	True	platyhog
310	16.5986859874	purple polka-dot	True	platyhog
311	12.916252064	purple polka-dot	False	platyhog
312	29.5217362775	pink gold	True	rabbosaurus
313	29.3912925237	light black	True	rabbosaurus
314	21.5654596478	purple polka-dot	False	platyhog
315	21.185511328	space gray	True	rabbosaurus
316	35.7903443722	space gray	True	rabbosaurus
317	16.0714030062	pink gold	False	platyhog
318	26.5861764008	space gray	True	rabbosaurus
319	19.6480808195	light black	True	platyhog
320	17.5121560848	purple polka-dot	False	platyhog
321	21.275887607	purple polka-dot	False	platyhog
322	14.9469148196	purple polka-dot	False	platyhog
323	21.2263268745	pink gold	True	platyhog
324	21.9489050797	pink gold	False	platyhog
325	35.4476632861	light black	True	rabbosaurus
326	24.137972926	purple polka-dot	True	platyhog
327	29.838845447	pink gold	False	platyhog
328	9.53949114873	light black	False	platyhog
329	29.6473829102	pink gold	True	rabbosaurus
330	35.3408019366	light black	True	rabbosaurus
331	31.7162899049	space gray	True	rabbosaurus
332	21.6015716719	pink gold	False	platyhog
333	16.454185792	purple polka-dot	False	platyhog
334	29.4666275472	pink gold	False	rabbosaurus
335	10.3747066354	pink gold	True	platyhog
336	31.1313082353	space gray	True	rabbosaurus
337	22.6351119544	pink gold	True	rabbosaurus
338	24.2081531165	pink gold	False	platyhog
339	30.0301466359	pink gold	True	rabbosaurus
340	26.6609994195	purple polka-dot	False	platyhog
341	18.0418614475	light black	True	platyhog
342	38.5802016106	space gray	True	rabbosaurus
343	36.5409678199	space gray	True	rabbosaurus
344	25.0748820865	space gray	True	rabbosaurus
345	32.5284292567	space gray	True	rabbosaurus
346	21.0545814811	purple polka-dot	False	platyhog
347	19.6796162992	purple polka-dot	False	platyhog
348	22.1709883405	purple polka-dot	False	platyhog
349	24.4026787446	purple polka-dot	False	platyhog
350	21.7246866785	pink gold	False	platyhog
351	31.2398994237	light black	True	rabbosaurus
352	21.7288496473	light black	False	platyhog
353	34.0859414006	space gray	True	rabbosaurus
354	26.2986827144	pink gold	False	platyhog
355	19.1766888891	purple polka-dot	False	platyhog
356	24.6153228565	pink gold	True	platyhog
357	30.4707644276	pink gold	True	rabbosaurus
358	28.8324800343	light black	True	rabbosaurus
359	15.889997889	purple polka-dot	True	platyhog
360	36.6531538818	light black	False	rabbosaurus
361	31.0819828414	light black	True	rabbosaurus
362	28.0354247336	light black	True	platyhog
363	36.2773216097	light black	True	rabbosaurus
364	34.8719310167	light black	True	rabbosaurus
365	28.3775637924	light black	True	rabbosaurus
366	29.1649986282	pink gold	True	rabbosaurus
367	39.64916217	pink gold	True	rabbosaurus
368	23.6891269619	purple polka-dot	False	platyhog
369	17.9812023305	pink gold	True	platyhog
370	30.9574116272	pink gold	True	rabbosaurus
371	9.42725926455	light black	False	platyhog
372	26.2068578832	space gray	True	rabbosaurus
373	23.9997836101	space gray	True	rabbosaurus
374	34.8706621763	light black	True	rabbosaurus
375	19.9984464143	purple polka-dot	True	platyhog
376	14.0909529561	pink gold	True	platyhog
377	30.8014686055	space gray	True	rabbosaurus
378	21.4981730159	pink gold	False	platyhog
379	26.0395402474	pink gold	True	rabbosaurus
380	27.255844114	pink gold	False	platyhog
381	33.3729241562	light black	True	rabbosaurus
382	20.800298964	light black	True	platyhog
383	19.1099369284	light black	True	platyhog
384	30.7987434753	space gray	True	rabbosaurus
385	21.6976246462	light black	True	rabbosaurus
386	32.9434277736	pink gold	True	rabbosaurus
387	21.71102702	light black	False	platyhog
388	36.6659535142	light black	True	rabbosaurus
389	21.4282509805	pink gold	False	platyhog
390	8.18567945774	light black	False	platyhog
391	42.7992511532	space gray	False	rabbosaurus
392	30.1745128203	pink gold	True	rabbosaurus
393	21.2046843204	light black	False	platyhog
394	31.1632482911	light black	True	rabbosaurus
395	38.0329840262	light black	True	rabbosaurus
396	23.1013867806	purple polka-dot	True	platyhog
397	18.7032918285	purple polka-dot	False	platyhog
398	30.8436113347	light black	True	rabbosaurus
399	31.3767093154	pink gold	True	rabbosaurus
400	24.8927953907	light black	True	platyhog
401	19.3616271271	purple polka-dot	False	platyhog
402	26.8469080428	space gray	True	rabbosaurus
403	23.8349938124	light black	True	platyhog
404	23.0281244364	pink gold	False	rabbosaurus
405	31.3655255353	light black	False	platyhog
406	19.5180443549	pink gold	True	platyhog
407	10.2893391704	light black	True	platyhog
408	34.5634396791	light black	False	rabbosaurus
409	18.3170413796	light black	False	platyhog
410	11.370549976	light black	False	platyhog
411	23.0561891322	purple polka-dot	False	platyhog
412	26.5467548702	light black	False	platyhog
413	23.4793983086	light black	False	platyhog
414	23.6321488159	space gray	True	rabbosaurus
415	35.7032812147	space gray	True	rabbosaurus
416	21.6015410637	pink gold	True	platyhog
417	16.7753727124	purple polka-dot	False	platyhog
418	27.8782487298	light black	True	platyhog
419	23.76638106	light black	False	platyhog
420	21.4223477836	pink gold	False	platyhog
421	21.0243015952	purple polka-dot	False	platyhog
422	20.5581367933	purple polka-dot	True	platyhog
423	22.2610821198	light black	False	platyhog
424	16.9333641047	purple polka-dot	False	platyhog
425	27.62624967	pink gold	False	platyhog
426	20.7616987644	purple polka-dot	True	platyhog
427	23.0002722524	pink gold	False	platyhog
428	17.8321636117	light black	False	platyhog
429	26.0591722056	pink gold	True	rabbosaurus
430	31.326169792	space gray	False	rabbosaurus
431	21.8745926679	pink gold	False	platyhog
432	8.59123786847	purple polka-dot	True	platyhog
433	14.4085056077	pink gold	False	platyhog
434	28.1386413432	light black	True	rabbosaurus
435	35.8730011898	space gray	False	rabbosaurus
436	19.8429342341	purple polka-dot	False	platyhog
437	31.504232011	space gray	True	rabbosaurus
438	39.7954767625	space gray	True	rabbosaurus
439	24.5816116032	space gray	True	rabbosaurus
440	32.0693154077	space gray	True	rabbosaurus
441	13.3876344497	purple polka-dot	False	platyhog
442	30.2367094045	light black	False	rabbosaurus
443	31.3997178563	light black	True	rabbosaurus
444	37.9796058581	space gray	True	rabbosaurus
445	32.9265901505	space gray	True	rabbosaurus
446	32.1970703193	light black	False	platyhog
447	24.2623729566	space gray	True	rabbosaurus
448	11.6595934305	light black	False	platyhog
449	32.6675540917	pink gold	True	rabbosaurus
450	21.7295037452	purple polka-dot	False	platyhog
451	27.9219031192	pink gold	True	rabbosaurus
452	27.6332251496	light black	True	rabbosaurus
453	35.2292866402	pink gold	True	rabbosaurus
454	26.9883000849	space gray	True	rabbosaurus
455	28.2788657674	pink gold	True	platyhog
456	22.4064352971	purple polka-dot	False	platyhog
457	28.1013483621	space gray	True	rabbosaurus
458	18.4488622331	light black	False	platyhog
459	30.162036272	space gray	True	rabbosaurus
460	17.2392795808	pink gold	True	platyhog
461	34.7309294837	light black	True	rabbosaurus
462	23.3662774439	pink gold	False	platyhog
463	15.9986465948	purple polka-dot	False	platyhog
464	19.402569451	pink gold	True	platyhog
465	32.9079490143	light black	True	rabbosaurus
466	23.4559930286	purple polka-dot	True	platyhog
467	28.8279254404	light black	True	rabbosaurus
468	28.6391176716	space gray	True	rabbosaurus
469	24.1993516923	pink gold	False	rabbosaurus
470	26.200824557	space gray	True	rabbosaurus
471	18.4606048671	purple polka-dot	False	platyhog
472	20.4375500509	purple polka-dot	False	platyhog
473	18.4795685373	pink gold	False	platyhog
474	26.7280945709	pink gold	True	rabbosaurus
475	29.2535452913	light black	False	rabbosaurus
476	39.9338151858	light black	True	rabbosaurus
477	15.1510119825	light black	False	platyhog
478	25.9457524236	light black	True	platyhog
479	26.9653312029	pink gold	True	platyhog
480	26.6226528311	space gray	True	rabbosaurus
481	28.5208546605	pink gold	True	rabbosaurus
482	19.7380079751	pink gold	True	rabbosaurus
483	33.0028554716	pink gold	True	rabbosaurus
484	18.4165002305	pink gold	False	platyhog
485	22.1127560309	pink gold	True	rabbosaurus
486	18.6721192066	pink gold	False	platyhog
487	19.1105033051	pink gold	False	platyhog
488	25.4670523892	space gray	True	rabbosaurus
489	22.6940163681	light black	False	platyhog
490	35.2116768422	pink gold	True	rabbosaurus
491	19.4753578521	light black	True	rabbosaurus
492	15.4734986738	light black	False	platyhog
493	30.479602062	pink gold	False	rabbosaurus
494	34.0046482333	pink gold	True	rabbosaurus
495	37.6272211822	pink gold	True	rabbosaurus
496	19.5573734722	purple polka-dot	False	platyhog
497	25.3995344576	light black	True	rabbosaurus
498	26.8798757488	space gray	True	rabbosaurus
499	39.022181617	light black	True	rabbosaurus
500	29.8746992771	space gray	True	rabbosaurus
